session_test_id,age,gender,num_mushra,num_spatial,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"speech noise_medrev",Mono,7,235638,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"speech noise_medrev",Harpex,51,235638,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"speech noise_medrev",Param2,100,235638,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",FOA,81,196685,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",Param1,48,196685,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",Param2,51,196685,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",FOA-Amb-Param1,80,196685,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",Harpex,70,196685,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",reference,100,196685,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",FOA-Amb-Param2,81,196685,
param_amb,27,male,more_than_five,two_to_five,ab1e25d6-76d7-4002-82f6-fe4e5b742e24,"drums saw_strongrev",Mono,1,196685,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,reference,100,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,FOA-Amb-Param1,100,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,Mono,9,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,FOA-Amb-Param2,100,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,Param1,100,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,FOA,80,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,Harpex,71,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_medrev,Param2,100,214739,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",FOA-Amb-Param1,100,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",reference,100,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",Mono,13,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",Param1,77,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",Param2,73,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",FOA-Amb-Param2,86,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",Harpex,59,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_medrev",FOA,36,119044,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",Harpex,52,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",FOA-Amb-Param1,73,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",Param2,40,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",Mono,20,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",Param1,66,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",reference,100,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",FOA-Amb-Param2,85,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_strongrev",FOA,71,81957,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,Param2,100,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,FOA-Amb-Param2,100,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,Param1,13,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,FOA-Amb-Param1,57,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,Harpex,68,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,FOA,35,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,reference,100,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,pink_noise_anech,Mono,16,58980,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,FOA,80,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,Param2,100,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,reference,100,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,Mono,39,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,Param1,100,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,FOA-Amb-Param2,100,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,FOA-Amb-Param1,100,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_anech,Harpex,60,83776,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,Param2,100,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,FOA-Amb-Param1,100,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,Mono,21,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,Harpex,56,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,FOA-Amb-Param2,71,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,FOA,100,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,Param1,84,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_strongrev,reference,100,140844,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",Harpex,72,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",FOA-Amb-Param1,100,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",Mono,28,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",Param2,81,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",FOA,67,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",FOA-Amb-Param2,100,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",reference,100,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_strongrev",Param1,75,98746,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,Param2,76,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,Mono,51,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,Param1,79,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,FOA-Amb-Param1,100,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,FOA-Amb-Param2,75,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,FOA,79,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,reference,100,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,string_quartet_strongrev,Harpex,59,70482,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",Harpex,68,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",FOA-Amb-Param1,83,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",Param1,55,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",Param2,100,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",reference,100,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",FOA,54,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",FOA-Amb-Param2,100,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_anech",Mono,11,73131,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",Param2,69,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",FOA,80,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",reference,100,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",FOA-Amb-Param2,87,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",FOA-Amb-Param1,100,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",Harpex,51,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",Mono,7,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"speech noise_medrev",Param1,65,65394,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,Mono,34,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,Param2,100,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,FOA,74,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,FOA-Amb-Param2,100,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,Harpex,83,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,Param1,100,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,reference,100,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_anech,FOA-Amb-Param1,100,56965,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,FOA-Amb-Param1,100,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,FOA-Amb-Param2,100,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,Param1,100,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,Mono,21,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,Harpex,72,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,reference,87,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,Param2,82,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,two_speakers_medrev,FOA,81,94636,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",reference,100,66611,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",Harpex,76,66611,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",FOA-Amb-Param1,83,66611,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",Mono,11,66611,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",FOA,56,66611,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",FOA-Amb-Param2,100,66611,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",Param1,66,66611,
param_amb,26,male,more_than_five,more_than_five,55beaaed-39af-444d-9661-6cd81eaf9398,"drums saw_anech",Param2,100,66611,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",reference,100,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",FOA-Amb-Param2,100,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",Harpex,69,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",Param2,39,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",FOA-Amb-Param1,87,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",Param1,62,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",Mono,1,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"drums saw_medrev",FOA,47,85629,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,Param2,64,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,FOA,100,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,reference,100,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,Param1,61,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,Harpex,84,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,FOA-Amb-Param2,99,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,FOA-Amb-Param1,100,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_strongrev,Mono,1,87356,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,FOA-Amb-Param2,100,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,Mono,6,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,reference,100,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,Param1,100,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,FOA,88,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,Param2,100,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,FOA-Amb-Param1,100,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,two_speakers_anech,Harpex,87,81036,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,reference,100,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,Harpex,65,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,FOA,63,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,Param2,100,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,Mono,0,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,FOA-Amb-Param2,100,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,Param1,100,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_medrev,FOA-Amb-Param1,100,73850,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,Param2,81,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,FOA-Amb-Param1,81,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,Harpex,62,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,reference,61,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,FOA-Amb-Param2,82,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,Mono,6,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,FOA,100,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,string_quartet_anech,Param1,79,72232,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"speech noise_medrev",FOA-Amb-Param1,96,101183,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"speech noise_medrev",FOA,73,101183,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"speech noise_medrev",reference,100,101183,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"speech noise_medrev",Harpex,70,101183,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"speech noise_medrev",Param1,60,101183,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"speech noise_medrev",Param2,76,101183,
param_amb,60,m,more_than_five,more_than_five,8641f0eb-ab0b-4854-9c94-3e8d80ba6d7f,"speech noise_medrev",Mono,0,101183,
